InternetService,Multiple,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Tenure,MonthlyCharge,Bandwidth_GB_Year
2,0,0,0,0,1,1,69.06918,174.3199,6108.111
1,0,1,0,0,1,0,34.49885764604514,161.6174,4729.093
1,0,0,0,1,0,0,34.49885764604514,124.8895,4882.902
1,0,0,0,0,0,0,53.79108000000001,112.012,4529.293
1,1,1,0,0,1,1,57.163669999999996,265.853,5333.246999999999
1,1,0,0,0,1,1,63.71108,242.1831,3398.8427520151345
0,1,0,0,0,1,0,64.62702,163.8108,6172.259
1,1,0,0,0,1,1,50.02645,240.1269,4693.998
1,0,0,0,0,1,0,58.08951999999999,138.8192,5073.712
1,0,1,1,0,1,1,70.67844000000001,245.5115,6553.8769999999995
1,0,0,0,1,1,0,69.6864,148.7704,5865.479
2,0,0,0,0,0,1,70.74838000000001,117.8018,5936.911
1,0,1,0,0,1,1,64.07652,229.9211,5998.967
0,0,0,0,0,1,1,41.6814,218.9795,4463.792
1,1,1,0,0,0,1,68.51142,204.2412,6257.0869999999995
2,0,0,0,0,1,1,61.60969,187.1525,3398.8427520151345
1,0,1,0,1,1,1,55.398540000000004,241.9635,5114.637
1,1,0,0,0,1,1,71.77654,239.4124,6434.684
1,0,0,1,0,1,0,71.88568000000001,151.0386,6282.729
1,1,0,1,1,0,0,71.44783000000001,173.4969,6203.068
1,1,1,1,0,1,0,67.99043,206.8872,6218.799
1,0,0,1,0,1,0,63.257540000000006,149.3808,5487.786
2,1,0,1,1,1,0,49.395340000000004,164.5995,3398.8427520151345
1,0,0,0,1,1,0,55.63139,149.1467,3398.8427520151345
1,0,1,1,1,0,0,71.12548000000001,159.5868,6386.654
1,0,0,1,0,1,0,63.48369,150.0607,5677.3240000000005
0,0,0,0,1,1,0,65.13371,129.5219,5999.8640000000005
2,1,0,0,0,1,0,71.48940999999999,136.7867,6233.661
0,1,1,0,0,1,1,44.031420000000004,242.4827,4839.958
0,0,0,0,1,1,1,60.77973000000001,198.7157,5917.687
0,0,1,0,0,0,1,34.49885764604514,153.4254,5934.4490000000005
1,1,0,0,0,1,0,65.61856,170.342,5761.0019999999995
0,0,0,1,1,1,1,65.25094,211.8919,6236.771
2,1,1,1,0,0,1,53.195769999999996,184.9186,4890.236
1,0,0,1,1,1,0,54.55457,162.3875,4826.357
0,0,0,0,0,0,0,69.66502,92.62745,6307.094
2,0,0,0,0,0,0,43.51853,80.50765,3783.215
1,0,1,0,0,0,0,69.60418,135.243,5695.706999999999
1,0,1,0,0,1,1,70.66353000000001,230.0258,6316.47
1,0,1,0,1,1,1,55.313990000000004,242.9361,5408.321999999999
1,0,1,0,0,0,1,59.8036,172.5835,5273.813
1,0,0,0,0,1,0,44.59709,137.6358,3832.8979999999997
0,0,1,1,0,0,1,63.30112,163.5826,5816.619000000001
0,0,0,0,1,1,1,65.66053000000001,200.8677,6294.453
1,1,1,0,1,1,0,69.59174,205.5203,6013.828
0,1,1,1,1,1,1,56.828419999999994,296.2623,6012.651
2,0,1,1,0,1,0,65.79101999999999,143.2555,5894.6759999999995
0,0,0,1,1,1,1,34.49885764604514,211.2015,6265.225
1,0,1,1,1,1,1,34.49885764604514,257.9845,3398.8427520151345
1,0,1,1,0,0,1,57.66137,184.2463,5118.062
2,1,0,0,1,1,0,65.2908,151.6748,5616.608
0,1,0,0,1,1,0,61.066930000000006,163.3139,5671.017
1,0,0,0,0,1,1,57.43476,210.0885,3398.8427520151345
0,0,1,1,0,0,0,70.87198000000001,127.51,6491.986999999999
0,0,0,0,0,1,1,70.38624,186.9832,6608.575
1,0,1,0,1,0,0,56.191790000000005,147.9157,4832.149
1,1,0,0,0,0,1,46.12924,211.3811,4325.146
0,0,1,0,1,0,1,68.79253,162.2494,6304.334
1,1,0,0,1,1,0,34.49885764604514,183.1278,4968.874
1,1,1,0,0,0,0,34.49885764604514,168.3194,6014.8859999999995
0,0,1,0,1,1,0,40.735409999999995,154.2227,4123.920999999999
1,1,1,1,0,1,0,34.49885764604514,219.8406,5480.387
2,1,0,1,0,1,0,34.49885764604514,147.5753,5052.182
1,0,1,1,0,1,1,69.70038000000001,272.272,6534.96
2,0,0,1,0,1,0,43.18342,117.4088,4022.4320000000002
2,0,1,0,0,1,0,45.72582,127.895,4094.783
0,0,0,0,0,0,0,34.49885764604514,92.66145,5443.984
0,1,1,1,0,0,0,63.89833,159.7862,6105.283
0,1,0,1,0,0,1,64.49464,171.8375,5981.218000000001
1,1,1,1,0,1,0,63.60495,202.5405,5588.562
0,1,0,0,0,0,1,71.023,163.8917,6518.264
1,0,1,1,0,0,0,56.03541,150.5203,4869.169
2,0,1,0,0,1,1,64.11367,199.1787,5760.6359999999995
0,0,0,1,0,1,1,67.63205,203.0303,6711.014
1,0,0,1,1,0,0,70.03794,137.1643,5817.2519999999995
2,0,1,0,0,1,0,55.09556,125.5368,4717.831
0,1,0,0,1,0,1,39.27244,172.6591,4046.188
0,1,0,1,0,0,0,43.99275,140.0174,4329.843
1,0,0,0,1,1,0,69.25731,147.5419,5842.283
2,1,0,1,1,1,1,67.27889,231.6875,6139.356
1,0,0,1,0,0,0,56.56411,125.7106,4771.553
0,1,0,0,1,1,0,69.40052,165.5476,6457.2880000000005
0,0,0,0,0,0,0,55.72308,106.8833,5099.928
0,1,0,1,1,0,0,64.79115,152.1964,6236.656999999999
1,0,1,1,1,0,1,66.7439,194.9741,5899.695
1,0,1,0,1,1,1,34.49885764604514,243.861,5696.204000000001
1,1,0,0,0,0,0,68.03889000000001,145.7518,5727.736999999999
1,0,1,0,0,0,1,62.71338000000001,168.2744,5645.735
1,1,0,1,0,1,1,52.11755,253.0988,3398.8427520151345
1,1,1,0,0,0,0,49.67473,168.6829,4369.813
1,0,1,0,0,0,0,56.78051,133.4831,4904.295
0,1,0,0,0,1,0,44.97817,150.1417,4445.498
0,1,0,1,0,1,0,57.04063000000001,176.33700000000002,5561.2
0,1,0,0,0,1,1,55.15311,221.4346,5553.5830000000005
1,0,1,1,0,1,0,64.44587,187.0366,5642.295999999999
2,0,1,1,0,1,1,68.69369,210.62099999999998,6397.4619999999995
1,1,0,0,0,0,0,42.323240000000006,145.0261,3503.1740000000004
0,0,0,0,0,0,0,34.49885764604514,94.27354,5509.839
1,0,1,1,0,1,1,41.93978,245.7176,3398.8427520151345
1,0,0,1,0,1,0,57.692,152.1449,5144.475
1,0,0,0,0,1,1,60.78096,209.0749,5489.929
0,1,0,0,0,0,0,57.6786,125.7842,5195.25
0,0,0,0,0,0,0,63.99474,95.06269,5899.437
2,1,0,1,1,1,1,67.68938,231.3991,6176.146
1,0,0,1,0,1,1,63.79124,219.8277,5842.036
2,0,1,1,0,0,0,44.40526,114.99700000000001,3757.452
0,0,1,1,1,1,1,69.66186,235.676,6856.6669999999995
0,0,1,1,0,1,0,56.079319999999996,181.8045,5342.13
1,1,1,1,0,0,1,68.6654,216.9456,6066.5019999999995
0,0,0,1,0,0,1,56.79773,141.7934,5489.503000000001
0,1,0,1,0,1,1,34.49885764604514,234.4291,5588.673000000001
1,1,0,0,1,0,1,55.449909999999996,194.896,5068.173
1,1,0,0,1,1,1,60.7968,254.9726,5851.168000000001
1,1,0,0,1,1,0,50.31252,185.1371,3398.8427520151345
0,0,0,0,0,0,1,66.12623,128.5434,6360.531999999999
1,0,1,1,0,0,0,43.504529999999995,146.986,3874.362
2,1,1,1,1,0,1,52.86954,195.5615,4871.833
1,0,0,1,1,0,0,71.70793,137.2231,6039.331
0,1,1,0,0,0,0,57.727380000000004,148.1836,5456.005999999999
1,0,0,0,1,1,1,61.28236,221.7313,5471.245
0,0,1,0,1,1,1,51.87037,224.2524,5293.295
1,0,1,0,0,0,1,46.2718,169.704,4047.7740000000003
0,0,0,0,0,0,1,51.22665,130.3358,4847.194
0,0,1,0,1,0,1,58.85409,162.1489,5582.846
1,0,0,1,0,1,0,47.378240000000005,149.7553,4233.1720000000005
0,0,1,0,1,1,1,69.54041,225.1137,6727.3
0,1,1,1,1,0,0,44.722409999999996,174.326,4382.474
0,0,0,0,0,0,1,68.54711999999999,129.4004,3398.8427520151345
1,1,1,1,0,0,0,57.06365,194.168,5117.897
1,1,0,0,0,0,1,50.14744,192.8466,4466.695
1,0,1,0,0,1,0,55.29606,159.1063,4824.343
1,0,1,0,0,1,0,56.3981,159.7279,4899.242
1,1,1,1,0,1,1,69.13685,288.8714,6462.269
1,1,1,1,0,1,1,70.89738,274.3818,6621.871999999999
0,1,0,1,0,1,1,34.49885764604514,232.5236,4718.202
1,1,0,1,0,1,0,70.14712,183.7328,3398.8427520151345
1,0,0,1,1,0,0,45.92276,138.8678,3903.921
2,1,0,1,0,1,1,62.841680000000004,221.4117,5780.017
1,1,0,1,0,0,0,69.68937,158.3344,6004.729
1,0,1,0,0,0,1,63.646209999999996,199.5211,5503.629
1,1,1,0,0,1,0,70.4936,206.0026,6099.563
0,1,1,0,1,0,1,48.56433,194.9474,4807.121
0,0,1,0,0,1,0,58.06194,141.0775,3398.8427520151345
1,1,1,0,0,0,0,63.86146,168.0114,5540.603
1,0,0,0,0,1,1,60.97619,209.3971,3398.8427520151345
1,0,1,0,1,0,1,52.87464,182.6446,4569.937
1,0,1,1,0,1,1,61.4943,242.734,5774.455
0,1,1,0,0,1,1,58.15583,243.1756,5974.299
1,0,0,0,0,0,0,52.39253,112.4285,4534.559
2,1,1,0,0,0,1,63.5224,170.4819,5571.995
0,1,0,1,0,0,0,60.1501,140.8633,5758.656999999999
0,0,0,0,0,1,0,54.97976,117.7164,5116.165
1,1,1,1,1,0,1,63.280519999999996,229.2369,5766.346
1,1,1,1,1,1,0,63.01044,217.24099999999999,5683.58
1,0,1,0,0,1,1,48.9954,229.4816,3398.8427520151345
1,1,1,0,0,1,1,58.280080000000005,266.3291,3398.8427520151345
1,0,1,1,0,1,1,54.68337,247.0321,3398.8427520151345
1,1,1,0,1,0,0,69.56109000000001,182.2775,6037.093000000001
1,0,0,0,0,1,0,52.64455,141.1544,3398.8427520151345
0,0,1,1,1,1,0,54.87839,167.8074,5362.599
0,0,1,1,1,0,1,69.7211,176.2372,6525.625
2,0,1,1,1,1,0,55.15571,152.6914,3398.8427520151345
2,1,0,1,1,1,1,52.95508,265.2436,4979.3279999999995
2,1,0,0,1,0,0,57.92383,125.3936,4887.182
0,0,0,1,0,0,1,71.15596,140.9738,6783.004
1,1,0,0,0,0,1,39.272890000000004,179.1408,3354.625
0,0,1,0,1,1,1,71.67868,223.0916,6872.209
1,0,1,1,0,1,0,59.28333000000001,176.6471,5634.805
1,1,1,0,0,0,0,34.49885764604514,166.89,3398.8427520151345
1,1,0,1,1,1,1,67.92804,266.7966,6208.61
0,0,0,1,0,0,0,34.49885764604514,107.9432,5409.036
1,1,0,0,0,1,1,34.49885764604514,241.0774,4849.217000000001
1,1,0,1,0,1,1,61.85981999999999,253.1617,5626.158
2,0,0,1,1,1,0,54.360319999999994,133.9406,4871.681
0,1,0,0,0,1,1,65.19187,218.6264,6225.526
2,0,1,0,0,0,0,71.44569,104.1831,6087.733
1,0,0,1,0,1,0,71.50838,148.5,6273.914000000001
1,0,0,0,0,0,0,69.9386,114.0327,5880.090999999999
1,1,0,0,0,0,0,68.47117,148.9286,5811.727
2,1,1,0,0,1,1,57.810390000000005,229.9226,5445.459
1,1,1,0,0,0,1,48.599059999999994,204.4764,4486.299
2,0,0,0,0,0,1,70.00545,117.35700000000001,6160.553000000001
2,0,0,0,0,1,1,64.37488,177.7534,5916.705
0,1,1,0,0,0,1,55.718090000000004,185.8971,3398.8427520151345
0,1,0,1,1,1,0,54.73234,176.5389,5514.355
1,0,0,0,0,0,0,67.83633,115.7097,5731.338000000001
1,1,0,1,0,0,1,61.915530000000004,190.2825,5549.111
1,0,0,0,0,1,0,67.35636,136.5038,3398.8427520151345
0,0,0,0,0,0,0,57.527,91.79983,5347.491
0,1,1,0,0,1,1,61.753930000000004,243.2676,6562.45
1,0,1,1,0,0,1,71.92785,183.8112,6327.647
0,0,1,0,0,0,0,69.16679,113.8921,6259.286999999999
2,1,0,0,0,1,1,65.22821,209.5102,6135.2609999999995
1,1,0,0,1,0,0,52.1213,157.9939,4356.23
1,1,0,0,1,1,1,69.22914,251.4394,6261.74
1,0,1,0,0,0,0,34.49885764604514,163.7843,5646.564
1,1,1,0,0,0,0,55.674209999999995,167.1463,4724.945
0,0,0,0,0,1,1,67.23058,188.8853,6365.246999999999
2,1,1,1,0,0,0,64.46474,149.5481,5712.721
0,1,0,0,0,1,1,34.49885764604514,219.4265,4839.259
1,1,1,0,0,1,1,62.08563,264.1394,3398.8427520151345
1,0,0,0,0,1,1,52.59645,210.8484,4809.348
0,0,0,0,0,1,0,56.79639,117.8257,5348.892
1,0,0,0,1,1,0,60.70855,151.0202,5209.217000000001
1,0,1,1,1,0,0,63.96787,163.1588,5493.633000000001
2,1,0,1,1,1,0,54.591440000000006,163.9335,4971.68
1,1,1,0,0,1,1,44.215720000000005,261.2696,4222.497
2,1,1,0,1,0,1,37.05135,185.3434,3756.6420000000003
1,0,1,0,0,0,1,66.44706,169.8239,5767.74
1,0,1,1,0,1,1,34.49885764604514,247.1577,6037.104
2,0,0,0,0,1,1,45.62851,173.6782,4267.522
1,0,0,0,0,1,1,66.16108,209.8204,3398.8427520151345
1,1,0,1,0,0,1,43.91274,193.3713,3938.301
1,1,1,0,0,0,1,61.69408000000001,204.3463,3398.8427520151345
0,1,0,0,0,0,0,67.02374,130.283,6037.451
0,1,1,0,0,1,0,44.24001,172.7132,4378.52
1,1,1,1,0,1,0,56.67924,206.5038,5042.032999999999
1,0,0,0,0,1,0,58.59644,139.6473,5085.535
2,0,0,1,0,0,0,53.47075,91.37914,4445.615
2,1,0,0,0,1,1,55.83128000000001,205.7825,5122.455
1,0,0,0,1,0,0,71.31142,125.01299999999999,5804.941999999999
0,0,0,1,1,0,0,49.592220000000005,116.0598,4596.407999999999
2,0,1,0,1,1,1,40.211090000000006,209.1821,3784.965
0,1,0,0,1,1,0,63.3194,163.0843,6050.816
1,1,0,0,0,1,1,47.867459999999994,243.5403,3398.8427520151345
0,0,1,1,0,1,1,60.45695,223.1327,6227.257
0,1,0,0,0,0,0,66.02069,123.7963,6108.608
1,1,0,1,0,0,0,66.13718,159.1349,3398.8427520151345
1,0,1,0,1,0,1,34.49885764604514,184.4675,5807.534000000001
1,1,0,0,1,1,0,34.49885764604514,183.0096,6273.354
1,1,0,0,1,0,0,40.785340000000005,157.1069,3610.265
1,0,1,0,0,0,1,70.77468,170.6262,3398.8427520151345
2,0,0,0,1,1,0,65.93469,116.87,5765.179
2,1,1,0,0,0,1,34.49885764604514,169.7814,5107.688
0,0,1,0,0,0,0,63.71082,118.6648,5832.661
2,1,1,1,0,1,1,67.49463,244.9579,3398.8427520151345
1,0,1,0,0,0,0,43.04477,133.6896,3905.468
1,1,0,1,1,0,1,42.25122,206.0841,3878.815
1,0,0,0,0,0,0,65.47514,127.0904,5446.878000000001
2,0,0,0,1,0,0,44.57297,93.2841,3788.14
0,0,0,0,1,1,0,65.52159,127.9509,6233.348000000001
1,1,0,0,0,1,0,52.53037,168.3684,4636.423
0,1,1,0,0,0,1,48.03223,182.3806,4896.1759999999995
0,1,0,0,1,1,0,71.53791,163.1435,6766.153
1,1,0,1,0,0,1,51.41852,195.2539,4505.605
1,1,0,0,0,1,1,58.4866,238.9581,5277.732
1,1,1,1,0,1,0,48.497890000000005,217.7939,4557.472
2,0,1,0,1,1,0,59.49864,137.4744,5311.713000000001
1,1,1,1,0,0,0,60.083819999999996,179.9405,5229.144
0,1,0,1,0,1,0,34.49885764604514,162.0729,4946.545999999999
1,0,1,0,0,1,0,54.50263,161.765,4945.724
1,1,1,0,0,0,1,45.221740000000004,205.0716,4032.927
0,1,0,0,0,0,0,34.49885764604514,123.7852,6076.693
2,0,0,0,1,1,0,63.59871999999999,117.54,5644.6269999999995
1,1,1,0,0,0,0,69.75643000000001,168.3579,6000.121999999999
1,1,1,0,1,0,0,34.49885764604514,181.2205,3871.368
1,1,1,1,1,0,0,54.635909999999996,193.9925,4951.561
0,0,1,1,0,0,1,50.3835,164.5171,5014.026
0,0,0,0,1,0,0,34.49885764604514,104.8989,4263.128
2,1,0,1,0,1,1,66.2073,221.4543,5943.036999999999
0,0,1,0,0,1,1,57.4079,209.8049,3398.8427520151345
1,0,1,0,0,0,1,55.422290000000004,170.007,4923.41
2,0,1,1,1,1,0,40.96005,154.4737,3893.31
0,0,1,0,1,0,1,59.48183,162.9196,5781.096
1,1,0,0,0,0,0,34.49885764604514,144.8891,6106.543000000001
0,0,0,1,0,1,1,39.22782,201.2258,4443.925
1,1,0,0,0,1,1,52.56715,238.8809,4886.937
1,1,0,1,0,0,1,41.75833,220.2494,3938.094
1,1,0,1,0,0,0,56.646919999999994,157.4126,5092.941
0,0,1,0,0,0,0,70.01227,115.4307,6193.095
1,0,0,1,1,0,0,69.24438,140.9756,6024.53
1,0,1,0,0,0,0,71.32046,137.5449,5994.956
0,1,0,0,0,0,0,34.49885764604514,124.8273,5929.346
1,1,1,0,0,1,0,48.50031,194.795,4429.501
1,0,0,0,1,1,1,53.15277,218.3894,4873.127
0,0,0,0,0,1,0,59.352090000000004,118.2921,5407.054
0,0,0,0,0,0,0,34.49885764604514,94.44965,5156.064
0,0,0,1,0,0,0,62.72855,105.6179,5706.022
2,0,0,0,0,0,0,34.49885764604514,79.82531,4726.724
0,0,1,1,1,1,1,61.70044,240.1009,6375.59
0,0,1,0,0,0,1,69.38376,152.7355,6426.705
1,0,1,0,0,0,1,45.91919,170.0858,3398.8427520151345
2,0,0,0,0,0,1,70.99616,113.4512,5999.084
1,0,1,1,0,0,1,38.92029,185.1581,3747.782
1,1,1,0,1,1,0,63.880280000000006,206.4649,5777.144
0,0,1,1,0,1,1,34.49885764604514,234.2541,6692.363
2,0,1,0,0,1,1,34.49885764604514,199.2432,6023.972
2,1,1,0,0,0,1,64.33856,172.2755,5540.302
0,1,0,0,0,1,0,62.23314,151.0055,5773.964
2,1,1,0,0,0,1,59.14986,170.2128,5205.71
1,1,0,0,0,0,0,71.7825,146.3662,6111.281
1,0,0,1,0,0,1,43.93445,161.1147,3798.9570000000003
2,1,1,0,0,1,0,68.97498,160.2536,6296.62
0,0,0,0,0,0,1,43.69919,126.8976,4235.170999999999
2,1,0,1,1,1,0,50.76631,163.0692,4431.684
1,0,0,1,0,1,1,36.98095,218.0963,3668.333
2,0,1,1,1,0,1,54.8376,162.105,5015.195
2,1,0,0,0,0,1,64.08859,148.4124,3398.8427520151345
2,1,0,0,0,0,0,34.49885764604514,123.2127,4043.335
1,0,0,1,0,1,1,48.04306,222.8887,3398.8427520151345
1,0,0,0,1,1,1,60.166740000000004,219.1899,5510.855
0,1,0,1,0,0,0,64.15463000000001,134.9536,5738.897
0,1,0,0,1,0,0,41.72598,137.4082,4059.808
1,1,0,0,0,1,1,53.86603,241.9485,5123.028
1,0,0,0,1,0,1,63.960330000000006,162.9002,5514.499
0,0,0,1,1,0,1,58.34548,153.111,5567.463000000001
1,1,0,1,0,0,1,34.49885764604514,191.7714,5277.178000000001
0,1,0,1,0,1,0,70.59181,164.5314,6602.811
2,0,0,0,0,0,0,55.62538000000001,81.41518,4798.899
1,1,0,0,0,1,1,54.06613,241.8872,4972.337
0,1,1,0,0,0,1,60.98195,182.0667,3398.8427520151345
1,0,0,0,1,1,1,51.53345,219.2473,4644.934
1,0,0,1,1,0,1,64.48611,170.3373,5666.607
0,0,0,1,0,1,0,65.63056,131.6121,6238.374
0,1,0,1,0,0,1,51.53674,172.6252,5129.54
2,0,0,0,1,0,1,48.763090000000005,130.293,4409.527
0,1,0,0,0,1,1,71.02583,219.4249,6849.085
2,0,0,1,0,1,0,47.52483,117.1259,4185.015
0,0,0,0,0,1,0,34.49885764604514,114.4231,6273.278
1,1,1,0,0,1,1,63.37764,263.3359,5836.607
2,0,1,1,1,0,1,69.36684,167.4274,5986.22
2,0,0,1,0,1,1,64.91577,188.2452,3398.8427520151345
1,1,0,0,1,0,0,34.49885764604514,157.6,5350.106
1,0,1,0,0,0,0,65.25348000000001,138.3766,5598.579000000001
0,1,1,1,0,0,1,60.80126,197.3351,5961.811
0,1,0,0,0,1,1,55.75196999999999,236.2846,5697.929
1,0,1,1,0,0,1,61.23692,182.3397,5396.2390000000005
2,0,0,1,0,1,1,42.93116,189.3829,4390.888
1,0,1,1,0,1,1,64.76289,242.6942,5912.297
1,1,0,0,0,0,1,63.70616,182.2043,5602.326
2,1,0,0,0,0,0,66.74044,111.8524,5598.395
0,1,0,1,0,1,1,43.69814,235.9783,4732.92
1,1,1,1,1,0,0,55.89461,194.2359,5045.585
0,1,1,0,1,1,0,61.2082,183.4274,5827.64
2,1,0,0,1,0,0,67.75126999999999,123.8035,5714.326999999999
1,0,0,1,0,0,1,67.11199,161.5317,5739.42
0,1,1,0,0,0,0,55.187459999999994,146.4678,5121.505999999999
0,0,1,1,0,0,1,71.97435,164.6134,6916.34
1,1,1,1,0,1,1,41.67396,285.7161,4168.12
0,0,1,0,0,1,0,68.55339000000001,141.2542,6438.459
2,0,1,1,0,0,1,61.130959999999995,151.4531,5397.393
0,0,0,0,0,1,0,68.41538,117.8533,3398.8427520151345
1,1,1,1,1,1,1,66.23131,290.8602,6347.935
1,1,1,1,0,0,1,59.64391,216.6411,5487.954000000001
2,1,1,1,1,1,1,67.39064,256.565,6579.181
1,0,0,1,1,0,0,70.17135999999999,135.9008,5884.793000000001
1,0,1,1,0,1,1,62.994530000000005,243.39,5837.201
1,1,0,0,0,1,1,56.260369999999995,242.585,5322.616999999999
0,0,0,1,0,0,0,46.66033,104.8497,4320.023
1,0,1,1,0,0,1,34.49885764604514,185.0341,6083.905
1,1,0,0,0,1,1,68.45528,237.8888,3398.8427520151345
0,0,1,1,1,1,1,65.05265,234.5525,6617.854
0,1,0,0,0,1,0,64.48111999999999,150.0085,6048.807
2,0,0,0,1,1,0,69.45823,118.6538,3398.8427520151345
2,0,0,1,1,0,1,71.24754,140.254,6127.778
0,1,1,1,1,1,1,62.69829,266.9761,6310.736
2,1,1,1,0,0,0,38.58318,147.3308,3296.618
0,0,1,0,1,1,0,62.71436,152.9197,5861.983
2,1,1,0,0,0,1,70.63479,170.4439,6171.48
1,0,0,0,0,0,1,60.047169999999994,147.0283,5434.194
0,1,0,0,0,0,0,52.9247,127.0297,4932.43
2,1,1,1,0,0,1,34.49885764604514,186.8322,6519.121
2,1,0,1,0,1,1,53.39442,219.9292,5026.753
1,1,1,1,1,0,0,61.36646999999999,194.4653,5351.473000000001
1,1,1,1,1,1,0,71.80608000000001,220.9089,6491.869000000001
2,1,1,1,1,0,0,50.404920000000004,161.5557,4727.495
2,0,0,1,0,1,0,67.60425,116.1272,5849.951
2,1,1,0,0,1,0,60.42738000000001,163.2446,5394.816999999999
0,1,0,0,0,1,1,71.99132,251.9705,6840.191
0,1,1,0,0,1,0,52.26662,185.5582,5218.124
0,0,1,1,0,1,1,63.813930000000006,221.3854,6206.566999999999
0,1,1,0,0,0,1,50.440940000000005,182.6196,4984.621
0,0,0,1,0,1,0,37.04844,128.6436,3715.869
1,0,1,0,0,0,1,60.263490000000004,171.96599999999998,5398.89
1,1,1,1,0,0,1,66.10035,216.4493,5803.869000000001
0,0,0,0,0,1,0,46.03183,120.3442,3398.8427520151345
1,0,0,0,0,1,0,53.24575,151.1667,4732.156
1,0,0,1,1,0,0,61.35418000000001,139.3164,3398.8427520151345
0,0,0,0,0,0,1,59.60556999999999,127.45299999999999,5648.298000000001
1,0,0,1,0,1,0,56.34451,152.5648,5299.289000000001
1,1,0,0,0,0,1,61.74695,182.4505,5450.904
1,1,0,1,0,0,1,71.99418,191.2793,6458.177
2,0,0,1,0,1,1,61.84543000000001,189.5275,5779.477
0,1,1,0,1,1,0,45.346740000000004,185.0144,4471.648
1,1,1,0,0,0,1,70.99524,203.1442,6087.219
0,1,1,0,0,0,1,66.89948000000001,185.7659,6163.633000000001
1,0,1,1,1,0,1,51.58987,194.0607,4608.5070000000005
0,0,0,1,0,1,1,43.40615,201.5749,4472.041
1,0,1,0,1,0,0,53.91114,178.0092,4810.281
1,1,0,0,0,1,1,44.14809,242.3102,3398.8427520151345
0,1,0,0,0,1,0,49.22149,153.0911,4738.397
0,1,0,1,1,0,1,52.60487,186.0579,5048.66
1,1,1,0,0,1,1,55.026759999999996,264.4891,5234.715999999999
1,0,0,1,0,0,1,50.60009,160.9388,4462.1990000000005
0,0,1,0,0,1,1,48.603359999999995,239.3499,5002.7609999999995
1,1,0,0,1,0,1,34.49885764604514,196.6757,5877.566
1,1,1,1,0,1,1,34.49885764604514,277.6959,6366.331
2,1,1,0,1,0,1,60.1745,185.5688,5426.206999999999
0,0,1,0,0,1,1,64.2498,210.7587,6230.666
2,0,0,1,0,1,0,54.654790000000006,117.8658,5016.831
1,0,0,0,1,0,0,70.50947,126.4611,5774.34
0,1,0,0,0,1,0,67.06183,150.2634,6261.419
2,0,0,1,0,1,0,43.02146,119.1115,3926.01
1,1,0,1,1,0,0,49.8063,173.0357,4439.412
2,1,1,1,0,1,1,65.91489,242.9775,6020.901999999999
0,0,0,0,1,0,1,63.8887,139.4251,6265.689
1,0,1,0,0,1,0,34.49885764604514,159.5075,6181.75
1,1,0,0,0,0,0,68.38161,148.329,5767.047
2,0,1,0,0,1,1,62.8566,198.2191,5770.590999999999
1,1,1,1,1,1,0,56.246469999999995,219.2412,5086.304
0,1,0,1,1,0,1,64.86438000000001,185.6577,3398.8427520151345
0,0,1,0,1,0,1,34.49885764604514,164.2442,6293.093000000001
1,0,0,0,0,1,1,48.70941,209.0437,4779.956
2,1,1,0,0,1,1,55.49261,230.0286,5277.647
1,0,1,1,0,0,1,62.59584,184.6871,5694.263000000001
1,0,1,0,1,0,1,68.79248,182.5579,6101.713000000001
0,1,0,1,1,1,1,56.0677,245.5392,5815.7080000000005
1,0,1,1,0,0,0,56.75264,148.5258,4835.295999999999
2,0,1,1,0,0,1,67.00862,150.5585,5765.925
2,0,1,0,0,1,0,34.49885764604514,128.4374,5738.328
1,0,1,0,1,0,0,68.70194000000001,147.1987,5794.589
0,1,0,0,0,1,0,64.9377,150.861,6066.547
1,0,0,0,0,1,1,55.55389,207.9647,5104.89
1,1,0,0,0,0,1,67.25716,208.3922,5820.088000000001
0,1,1,1,1,0,1,68.11166,207.6491,3398.8427520151345
0,0,1,0,1,1,0,69.64918,151.9346,6420.371
2,1,0,0,0,1,0,59.56186999999999,136.0157,5092.536
1,0,0,1,1,1,1,68.6504,233.7294,6217.645
1,0,0,0,1,1,1,61.3684,221.1909,5659.897
0,1,0,0,1,0,1,68.34963,172.3069,3398.8427520151345
1,1,0,0,0,1,0,65.90337,169.2588,6034.62
1,1,1,1,0,1,1,45.75297,277.7445,4563.265
0,1,0,1,0,0,0,70.56361,138.01,6360.393
0,0,1,1,0,0,1,57.0815,165.1751,3398.8427520151345
2,1,0,1,1,0,1,60.0122,174.0858,5447.179
2,0,0,0,0,0,1,71.3386,117.9489,6100.344
0,1,0,0,0,1,1,61.9146,221.6938,3398.8427520151345
0,1,0,1,1,1,0,67.39326,175.3153,6387.155
1,1,1,1,0,1,0,65.38821,220.8522,6084.158
1,0,0,0,0,0,0,52.69236,112.6734,4224.558
0,1,1,0,0,0,0,68.02064,146.8389,6530.781
0,1,0,0,0,0,0,44.68507,124.7809,4212.149
0,1,0,1,0,1,1,64.5943,235.4054,6467.933000000001
0,0,0,0,0,0,0,62.843430000000005,94.42866,5649.203
0,1,0,1,0,1,0,65.11394,163.3114,6200.073
1,0,1,0,0,0,1,34.49885764604514,168.9254,5964.071
2,0,1,0,0,0,1,62.27729,170.5582,5406.9259999999995
